日付,始値,高値,安値,終値
2007/04/02,117.84,118.08,117.46,117.84
2007/04/03,117.84,118.98,117.72,118.96
2007/04/04,118.92,119.08,118.56,118.72
2007/04/05,118.72,118.99,118.44,118.72
2007/04/06,118.72,119.39,118.67,119.27
2007/04/09,119.28,119.39,119.19,119.33
2007/04/10,119.34,119.37,118.77,119.06
2007/04/11,119.06,119.55,118.88,119.38
2007/04/12,119.38,119.52,118.81,119.16
2007/04/13,119.16,119.57,118.22,119.22
2007/04/16,119.21,119.86,118.98,119.74
2007/04/17,119.75,119.82,118.83,118.91
2007/04/18,118.9,119.03,118.11,118.69
2007/04/19,118.66,118.66,117.61,118.47
2007/04/20,118.47,118.97,118.26,118.69
2007/04/23,118.67,119.03,118.23,118.64
2007/04/24,118.66,118.94,118.25,118.59
2007/04/25,118.59,118.84,118.28,118.74
2007/04/26,118.71,119.66,118.54,119.56
2007/04/27,119.56,119.76,118.88,119.61
2007/04/30,119.6,119.75,119.18,119.52
2007/05/01,119.47,119.86,119.08,119.86
2007/05/02,119.86,120.28,119.57,120.16
2007/05/03,120.15,120.46,119.97,120.43
2007/05/04,120.44,120.47,119.91,120.17
2007/05/07,120.16,120.19,119.8,120.1
2007/05/08,120.09,120.13,119.53,120.03
2007/05/09,120.03,120.14,119.64,120.09
2007/05/10,120.06,120.53,119.84,119.89
2007/05/11,119.89,120.22,119.52,120.2
2007/05/14,120.21,120.45,120.05,120.34
2007/05/15,120.35,120.58,120.13,120.27
2007/05/16,120.27,120.84,120.18,120.82
2007/05/17,120.83,121.36,120.68,121.3
2007/05/18,121.31,121.39,120.7,121.12
2007/05/21,121.12,121.62,121.09,121.46
2007/05/22,121.46,121.59,121.21,121.56
2007/05/23,121.56,121.84,121.31,121.66
2007/05/24,121.63,121.68,121.25,121.4
2007/05/25,121.39,121.88,120.86,121.78
2007/05/28,121.77,121.81,121.62,121.71
2007/05/29,121.71,121.81,121.19,121.66
2007/05/30,121.66,121.77,121.3,121.65
2007/05/31,121.65,121.98,121.45,121.72
2007/06/01,121.71,122.13,121.69,122.03
2007/06/04,122.04,122.11,121.56,121.77
2007/06/05,121.77,121.93,121.13,121.39
2007/06/06,121.39,121.49,120.88,121.08
2007/06/07,121.09,121.56,120.79,120.97
2007/06/08,120.97,121.83,120.78,121.73
2007/06/11,121.67,121.83,121.53,121.72
2007/06/12,121.72,121.86,121.61,121.69
2007/06/13,121.69,122.76,121.51,122.72
2007/06/14,122.71,123.13,122.55,122.93
2007/06/15,122.93,123.66,122.89,123.48
2007/06/18,123.54,123.75,123.32,123.67
2007/06/19,123.68,123.72,123.33,123.36
2007/06/20,123.37,123.67,123.11,123.57
2007/06/21,123.53,123.74,123.42,123.72
2007/06/22,123.72,124.14,123.7,123.8
2007/06/25,123.9,123.94,123.32,123.66
2007/06/26,123.66,123.71,122.82,123.26
2007/06/27,123.26,123.27,122.24,122.82
2007/06/28,122.83,123.36,122.79,123.18
2007/06/29,123.18,123.56,122.97,123.12
2007/07/02,123.12,123.28,122.1,122.43
2007/07/03,122.43,122.68,122.13,122.45
2007/07/04,122.47,122.71,122.22,122.71
2007/07/05,122.71,123,122.34,122.94
2007/07/06,122.94,123.55,122.87,123.4
2007/07/09,123.47,123.66,123.22,123.41
2007/07/10,123.41,123.48,121.73,121.73
2007/07/11,121.74,122.51,121,122.48
2007/07/12,122.46,122.58,121.84,122.42
2007/07/13,122.42,122.61,121.93,122.01
2007/07/16,122.11,122.18,121.56,121.9
2007/07/17,121.9,122.41,121.7,122.34
2007/07/18,122.34,122.34,121.59,121.95
2007/07/19,121.95,122.18,121.75,122.01
2007/07/20,122.01,122.43,120.89,121.21
2007/07/23,121.35,121.5,120.81,121.09
2007/07/24,121.09,121.14,120.03,120.25
2007/07/25,120.25,120.64,119.81,120.52
2007/07/26,120.5,120.73,118.53,118.69
2007/07/27,118.69,119.28,118.03,118.82
2007/07/30,118.34,119.17,118.09,119.06
2007/07/31,119.06,119.49,118.45,118.62
2007/08/01,118.62,118.99,117.6,118.95
2007/08/02,118.93,119.37,118.34,119.21
2007/08/03,119.21,119.31,118.04,118.06
2007/08/06,117.56,119.1,117.38,118.88
2007/08/07,118.88,118.97,117.97,118.83
2007/08/08,118.84,119.84,118.72,119.72
2007/08/09,119.71,119.77,118.16,118.16
2007/08/10,118.16,118.74,117.23,118.54
2007/08/13,118.39,118.56,117.69,118.25
2007/08/14,118.24,118.51,117.57,117.58
2007/08/15,117.58,117.65,116.59,116.61
2007/08/16,116.61,116.74,112.02,113.89
2007/08/17,113.89,114.9,111.62,114.22
2007/08/20,113.97,115.5,113.69,114.87
2007/08/21,114.88,115.24,114.02,114.44
2007/08/22,114.44,115.46,114,115.34
2007/08/23,115.31,117.13,115.31,116.19
2007/08/24,116.19,116.49,115.53,116.39
2007/08/27,116.71,116.75,115.86,115.86
2007/08/28,115.87,115.87,114.21,114.27
2007/08/29,114.28,116.25,113.86,116.18
2007/08/30,116.15,116.25,115.22,115.85
2007/08/31,115.85,116.62,115.5,115.81
2007/09/03,115.91,116.12,115.66,115.96
2007/09/04,115.97,116.43,115.34,116.34
2007/09/05,116.34,116.47,115,115.28
2007/09/06,115.25,115.56,114.82,115.38
2007/09/07,115.38,115.62,113.13,113.41
2007/09/10,112.71,114,112.71,113.72
2007/09/11,113.72,114.38,113.41,114.27
2007/09/12,114.27,114.38,113.78,114.25
2007/09/13,114.22,115.49,114.11,115.09
2007/09/14,115.09,115.39,114.38,115.31
2007/09/17,115.22,115.38,114.67,115.12
2007/09/18,115.12,116.36,114.79,116.09
2007/09/19,116.07,116.32,115.66,116.09
2007/09/20,116.09,116.09,114.01,114.75
2007/09/21,114.73,115.85,114.56,115.39
2007/09/24,115.34,115.35,114.66,114.87
2007/09/25,114.87,114.98,114.04,114.78
2007/09/26,114.78,115.75,114.54,115.56
2007/09/27,115.56,115.88,115.12,115.63
2007/09/28,115.63,115.66,114.69,114.87
2007/10/01,114.84,116.04,114.76,115.75
2007/10/02,115.75,116,115.28,115.74
2007/10/03,115.74,116.78,115.57,116.75
2007/10/04,116.72,116.77,116.28,116.46
2007/10/05,116.45,117.25,116.35,116.9
2007/10/08,116.97,117.6,116.96,117.41
2007/10/09,117.41,117.5,116.83,117.13
2007/10/10,117.13,117.53,116.97,117.24
2007/10/11,117.22,117.78,117.02,117.28
2007/10/12,117.29,117.69,117.15,117.62
2007/10/15,117.56,117.94,117.12,117.39
2007/10/16,117.39,117.47,116.46,116.93
2007/10/17,116.91,117.19,116.19,116.68
2007/10/18,116.66,116.69,115.3,115.63
2007/10/19,115.63,115.72,114.57,114.59
2007/10/22,113.73,114.62,113.26,114.56
2007/10/23,114.56,115.03,114.2,114.78
2007/10/24,114.78,114.97,113.84,114.25
2007/10/25,114.27,114.57,113.78,114.18
2007/10/26,114.18,114.56,113.93,114.23
2007/10/29,114.12,114.91,114.07,114.66
2007/10/30,114.66,115.02,114.39,114.63
2007/10/31,114.64,115.5,114.53,115.44
2007/11/01,115.44,115.93,114.5,114.68
2007/11/02,114.68,115.37,114.38,114.85
2007/11/05,114.62,114.81,114.03,114.54
2007/11/06,114.54,114.78,114.27,114.72
2007/11/07,114.72,114.78,112.62,112.63
2007/11/08,112.63,113.37,112.16,112.62
2007/11/09,112.6,112.88,110.5,110.71
2007/11/12,110.47,110.78,109.13,109.41
2007/11/13,109.41,110.97,109.22,110.91
2007/11/14,110.91,111.75,110.77,111.32
2007/11/15,111.32,111.68,110.22,110.29
2007/11/16,110.29,111.32,109.78,110.94
2007/11/19,110.81,111.06,109.75,109.78
2007/11/20,109.77,110.57,109.52,109.97
2007/11/21,109.98,109.98,108.26,108.41
2007/11/22,108.41,109.16,108.29,108.44
2007/11/23,108.44,108.61,107.56,108.32
2007/11/26,108.47,108.78,107.22,107.42
2007/11/27,107.41,109.16,107.29,108.97
2007/11/28,108.97,110.47,108.27,110.03
2007/11/29,110.03,110.31,109.48,109.94
2007/11/30,109.94,111.22,109.66,111.12
2007/12/03,110.97,111.02,110.14,110.46
2007/12/04,110.47,110.53,109.57,109.87
2007/12/05,109.88,110.96,109.71,110.89
2007/12/06,110.9,111.46,110.64,111.32
2007/12/07,111.33,111.78,111.17,111.7
2007/12/10,111.63,111.88,111.37,111.7
2007/12/11,111.7,112.14,110.49,110.66
2007/12/12,110.67,112.47,110.65,112.24
2007/12/13,112.2,112.44,111.42,112.22
2007/12/14,112.22,113.59,112.22,113.4
2007/12/17,113.31,113.48,112.84,112.94
2007/12/18,112.94,113.53,112.75,113.4
2007/12/19,113.4,113.49,112.75,113.43
2007/12/20,113.43,113.43,112.8,113.14
2007/12/21,113.16,114.2,112.95,114.2
2007/12/24,114.03,114.48,114,114.29
2007/12/25,114.29,114.34,113.94,114.16
2007/12/26,114.16,114.37,113.93,114.34
2007/12/27,114.25,114.64,113.58,113.72
2007/12/28,113.72,114.02,112.84,113.04
2008/01/02,111.72,111.91,109.22,109.67
2008/01/03,109.66,109.77,108.24,108.55
2008/01/04,109.45,109.59,107.91,108.45
2008/01/07,108.64,109.73,108.57,109.18
2008/01/08,109.18,109.81,108.86,108.9
2008/01/09,108.9,110.13,108.8,110.04
2008/01/10,110.04,110.1,109.11,109.34
2008/01/11,109.34,109.71,108.64,108.98
2008/01/14,108.78,108.97,107.38,108.16
2008/01/15,108.16,108.34,106.61,106.78
2008/01/16,106.78,107.92,105.92,107.64
2008/01/17,107.62,107.86,106.54,106.54
2008/01/18,106.54,107.58,106.36,106.66
2008/01/21,106.84,106.97,105.68,105.98
2008/01/22,106,107.03,105.63,106.44
2008/01/23,106.44,107.39,104.97,106.72
2008/01/24,106.72,107.19,105.95,107.18
2008/01/25,107.18,107.89,106.75,106.83
2008/01/28,106.81,107.03,106.01,106.9
2008/01/29,106.9,107.22,106.4,107.12
2008/01/30,107.12,107.47,106.22,106.29
2008/01/31,106.25,106.87,105.72,106.44
2008/02/01,106.43,106.73,105.77,106.58
2008/02/04,106.66,107.08,106.53,106.71
2008/02/05,106.72,107.72,106.59,106.82
2008/02/06,106.82,106.86,106.19,106.55
2008/02/07,106.53,107.81,105.92,107.49
2008/02/08,107.48,107.73,107.17,107.36
2008/02/11,107.53,107.54,106.36,106.97
2008/02/12,106.97,107.53,106.78,107.31
2008/02/13,107.31,108.38,107,108.33
2008/02/14,108.31,108.61,107.78,107.87
2008/02/15,107.85,108.31,107.27,107.82
2008/02/18,107.81,108.31,107.75,108.22
2008/02/19,108.22,108.28,107.22,107.78
2008/02/20,107.78,108.35,107.48,108.12
2008/02/21,108.12,108.33,107.16,107.41
2008/02/22,107.41,107.58,106.75,107.22
2008/02/25,107.27,108.22,107.23,108.06
2008/02/26,108.06,108.14,107.19,107.28
2008/02/27,107.28,107.39,105.97,106.48
2008/02/28,106.48,106.64,105.08,105.37
2008/02/29,105.37,105.38,103.8,103.89
2008/03/03,103.21,103.71,102.62,103.49
2008/03/04,103.49,103.58,102.66,103.37
2008/03/05,103.37,104.18,103.3,104.02
2008/03/06,104.02,104.02,102.56,102.68
2008/03/07,102.68,103.22,101.43,102.84
2008/03/10,102.13,102.44,101.56,101.75
2008/03/11,101.75,103.59,101.43,103.41
2008/03/12,103.42,103.53,101.64,101.81
2008/03/13,101.78,101.78,99.78,100.64
2008/03/14,100.65,101.13,98.91,99.34
2008/03/17,98.72,99.1,95.79,97.34
2008/03/18,97.33,100,96.86,99.85
2008/03/19,99.85,100.44,97.7,99.03
2008/03/20,99.05,100.21,98.47,99.51
2008/03/21,99.49,99.73,99,99.42
2008/03/24,99.53,100.89,99.47,100.75
2008/03/25,100.75,101.03,99.64,100
2008/03/26,99.98,100.33,98.89,99.19
2008/03/27,99.2,100.15,98.56,99.66
2008/03/28,99.66,100.39,99.11,99.2
2008/03/31,98.96,100.18,98.95,99.69
2008/04/01,99.69,102.13,99.61,101.84
2008/04/02,101.84,102.83,101.52,102.37
2008/04/03,102.36,102.94,102.08,102.27
2008/04/04,102.27,102.69,101.47,101.59
2008/04/07,101.63,102.84,101.56,102.41
2008/04/08,102.41,102.68,101.77,102.66
2008/04/09,102.66,102.83,101.5,101.81
2008/04/10,101.81,102.03,100.03,101.94
2008/04/11,101.94,102.27,100.65,100.86
2008/04/14,101.23,101.51,100.31,101.09
2008/04/15,101.1,101.83,100.8,101.82
2008/04/16,101.82,101.93,100.83,101.83
2008/04/17,101.83,102.72,101.72,102.48
2008/04/18,102.48,104.64,102.27,103.71
2008/04/21,104.03,104.06,102.99,103.27
2008/04/22,103.27,103.53,102.69,103.03
2008/04/23,103.03,103.78,102.75,103.38
2008/04/24,103.38,104.55,103.33,104.25
2008/04/25,104.28,104.81,103.92,104.42
2008/04/28,104.47,104.8,104.09,104.19
2008/04/29,104.19,104.36,103.23,104.03
2008/04/30,104.02,104.88,103.69,103.92
2008/05/01,103.87,104.58,103.56,104.44
2008/05/02,104.43,105.68,104.33,105.39
2008/05/05,105.31,105.62,104.75,104.85
2008/05/06,104.85,105.12,104.03,104.77
2008/05/07,104.77,105.58,104.63,104.74
2008/05/08,104.73,104.94,103.42,103.73
2008/05/09,103.73,103.97,102.62,102.96
2008/05/12,102.88,104.03,102.58,103.75
2008/05/13,103.75,104.92,103.39,104.75
2008/05/14,104.75,105.44,104.58,105.05
2008/05/15,105.05,105.3,104.44,104.75
2008/05/16,104.75,105.09,103.56,104.09
2008/05/19,104.11,104.69,103.64,104.33
2008/05/20,104.33,104.48,103.47,103.67
2008/05/21,103.67,103.69,102.97,103.05
2008/05/22,103.06,104.38,102.73,104.08
2008/05/23,104.07,104.25,103.06,103.32
2008/05/26,103.4,103.48,103.14,103.42
2008/05/27,103.42,104.33,103.27,104.23
2008/05/28,104.24,105.31,103.89,104.69
2008/05/29,104.69,105.88,104.61,105.5
2008/05/30,105.5,105.73,105.25,105.42
2008/06/02,105.41,105.54,104.06,104.43
2008/06/03,104.43,105.55,103.89,105.09
2008/06/04,105.09,105.33,104.55,105.23
2008/06/05,105.22,106.42,105.21,105.96
2008/06/06,105.96,106.33,104.92,104.99
2008/06/09,104.66,106.36,104.63,106.31
2008/06/10,106.3,107.44,106.25,107.44
2008/06/11,107.44,107.75,106.57,106.98
2008/06/12,106.97,108.08,106.81,107.96
2008/06/13,107.96,108.39,107.66,108.22
2008/06/16,108.24,108.58,107.93,108.22
2008/06/17,108.22,108.38,107.61,107.93
2008/06/18,107.93,108.43,107.72,107.88
2008/06/19,107.88,108.06,107.42,108.01
2008/06/20,108,108.06,107.14,107.27
2008/06/23,107.44,108.06,107.16,107.84
2008/06/24,107.84,108.21,107.36,107.81
2008/06/25,107.82,108.41,107.67,107.81
2008/06/26,107.81,108.19,106.61,106.81
2008/06/27,106.81,107.2,105.86,106.17
2008/06/30,106.26,106.47,105,106.22
2008/07/01,106.22,106.39,105.23,106.13
2008/07/02,106.13,106.77,105.78,105.9
2008/07/03,105.94,106.92,105.79,106.73
2008/07/04,106.73,106.88,106.61,106.77
2008/07/07,106.77,107.75,106.67,107.19
2008/07/08,107.19,107.54,106.25,107.51
2008/07/09,107.5,107.66,106.69,106.76
2008/07/10,106.76,107.42,106.7,107.07
2008/07/11,107.07,107.3,105.67,106.39
2008/07/14,106.47,106.81,106.05,106.15
2008/07/15,106.15,106.28,104.17,104.71
2008/07/16,104.73,105.18,103.78,105.13
2008/07/17,105.13,107.08,104.77,106.29
2008/07/18,106.28,106.98,105.98,106.94
2008/07/21,106.94,107.14,106.38,106.45
2008/07/22,106.45,107.44,106.06,107.33
2008/07/23,107.34,107.97,107.17,107.89
2008/07/24,107.89,107.98,107.19,107.34
2008/07/25,107.33,107.94,106.58,107.91
2008/07/28,107.84,108.06,107.35,107.45
2008/07/29,107.47,108.3,107.31,108.11
2008/07/30,108.1,108.33,107.7,108.12
2008/07/31,108.13,108.38,107.58,107.91
2008/08/01,107.91,107.92,107.28,107.75
2008/08/04,107.7,108.29,107.47,108.27
2008/08/05,108.27,108.41,107.67,108.34
2008/08/06,108.34,109.88,108.22,109.8
2008/08/07,109.79,109.81,109.14,109.44
2008/08/08,109.44,110.36,109.31,110.2
2008/08/11,110.12,110.39,109.56,110.06
2008/08/12,110.06,110.34,109.25,109.27
2008/08/13,109.27,109.75,108.38,109.53
2008/08/14,109.53,109.98,109.03,109.74
2008/08/15,109.73,110.66,109.64,110.52
2008/08/18,110.32,110.42,109.97,110.12
2008/08/19,110.13,110.33,109.58,109.72
2008/08/20,109.72,110.27,109.62,109.86
2008/08/21,109.84,109.87,108.16,108.43
2008/08/22,108.43,110.14,108.35,110.06
2008/08/25,109.86,110.28,109.03,109.31
2008/08/26,109.31,109.94,109.15,109.59
2008/08/27,109.6,109.89,108.7,109.5
2008/08/28,109.5,109.72,108.79,109.5
2008/08/29,109.5,109.58,108.43,108.81
2008/09/01,108.43,108.67,107.63,108.13
2008/09/02,108.1,109.17,107.79,108.61
2008/09/03,108.61,109.08,108.11,108.3
2008/09/04,108.29,108.56,106.98,107.08
2008/09/05,107.08,107.34,105.53,107.2
2008/09/08,108.48,109.08,107.75,108.27
2008/09/09,108.26,108.42,106.7,106.82
2008/09/10,106.81,107.94,106.61,107.69
2008/09/11,107.69,107.86,106.06,107.17
2008/09/12,107.16,107.89,106.73,107.87
2008/09/15,106.3,106.9,104.55,104.67
2008/09/16,104.68,106.38,103.56,105.65
2008/09/17,105.65,106.69,104.39,104.63
2008/09/18,104.59,105.78,104,105.44
2008/09/19,105.44,108.01,105.4,107.27
2008/09/22,106.83,106.92,105.17,105.5
2008/09/23,105.51,106.07,105.18,105.56
2008/09/24,105.56,106.34,105.37,106.12
2008/09/25,106.12,107.02,105.47,106.56
2008/09/26,106.56,106.56,105.03,106.16
2008/09/29,106.29,106.96,104.02,104.16
2008/09/30,104.18,106.5,103.56,106.12
2008/10/01,106.12,106.53,105.34,105.72
2008/10/02,105.72,106.28,105.09,105.33
2008/10/03,105.34,106.14,104.5,105.15
2008/10/06,105.06,105.08,100.25,101.81
2008/10/07,101.81,103.28,101.08,101.47
2008/10/08,101.47,101.75,98.62,99.14
2008/10/09,99.14,101.47,98.91,99.83
2008/10/10,99.83,100.72,97.94,100.28
2008/10/13,100.71,102.18,99.57,102.03
2008/10/14,102.01,103.06,101.5,102.08
2008/10/15,102.08,102.25,99.88,99.96
2008/10/16,99.96,101.69,99.27,101.59
2008/10/17,101.59,101.82,100.61,101.45
2008/10/20,101.47,102.41,101.38,101.85
2008/10/21,101.87,102.16,100.09,100.13
2008/10/22,100.13,100.57,97.24,97.66
2008/10/23,97.67,98.31,95.94,97.33
2008/10/24,97.38,98.07,90.92,94.64
2008/10/27,93.21,94.48,92.07,92.78
2008/10/28,92.77,98.29,92.48,98.03
2008/10/29,98.03,99.69,96.09,97.38
2008/10/30,97.38,99.13,97.22,98.59
2008/10/31,98.61,99.11,96.36,98.5
2008/11/03,98.28,99.66,98.22,99.12
2008/11/04,99.12,100.55,98.39,99.72
2008/11/05,99.72,99.94,97.89,97.94
2008/11/06,97.94,98.67,97.51,97.75
2008/11/07,97.75,98.68,96.77,98.31
2008/11/10,98.97,99.47,97.61,98.02
2008/11/11,98,98.3,97.31,97.66
2008/11/12,97.65,98.08,94.48,95.02
2008/11/13,95.03,98.25,94.53,97.69
2008/11/14,97.71,98.07,96.13,97.09
2008/11/17,96.27,97.56,95.94,96.44
2008/11/18,96.42,97.42,96.03,97.02
2008/11/19,97.02,97.16,95.67,95.73
2008/11/20,95.73,96.22,93.56,93.72
2008/11/21,93.72,95.97,93.66,95.96
2008/11/24,95.98,97.35,94.95,97.34
2008/11/25,97.34,97.43,94.96,95.23
2008/11/26,95.23,95.94,94.61,95.66
2008/11/27,95.66,95.72,95.01,95.27
2008/11/28,95.17,95.72,95.14,95.56
2008/12/01,95.55,95.56,93.06,93.21
2008/12/02,93.22,93.81,92.64,93.18
2008/12/03,93.18,93.61,92.54,93.29
2008/12/04,93.29,93.41,92.08,92.24
2008/12/05,92.24,93.37,91.6,93.01
2008/12/08,92.71,93.89,92.59,92.82
2008/12/09,92.82,93.06,91.94,92.12
2008/12/10,92.12,93.02,92.09,92.76
2008/12/11,92.76,92.88,91.17,91.41
2008/12/12,91.46,91.86,88.36,91.04
2008/12/15,90.97,91.35,90.25,90.65
2008/12/16,90.65,90.73,88.66,89.04
2008/12/17,89.06,89.21,87.16,87.25
2008/12/18,87.24,90.03,87.19,89.44
2008/12/19,89.45,89.84,88.45,89.11
2008/12/22,89.29,90.44,89.27,90.26
2008/12/23,90.26,90.99,89.91,90.98
2008/12/24,90.98,90.98,90.25,90.45
2008/12/25,90.45,90.64,90.27,90.35
2008/12/29,90.66,90.73,89.76,90.68
2008/12/30,90.67,90.97,90.03,90.34
2008/12/31,90.34,90.84,90.13,90.81
2009/01/02,90.9,92.41,90.67,92.27
2009/01/05,92.14,93.57,91.81,93.42
2009/01/06,93.38,94.62,92.85,93.64
2009/01/07,93.65,94.12,92.34,92.65
2009/01/08,92.65,92.92,90.86,91.2
2009/01/09,91.23,91.65,90.16,90.24
2009/01/12,90.04,90.26,88.89,89.22
2009/01/13,89.22,89.88,88.78,89.39
2009/01/14,89.39,89.96,88.61,89.06
2009/01/15,89.06,90.02,88.5,89.84
2009/01/16,89.84,90.91,89.74,90.59
2009/01/19,91,91.29,90.16,90.65
2009/01/20,90.71,90.97,89.69,89.75
2009/01/21,89.76,90.15,87.17,89.48
2009/01/22,89.48,89.53,88.07,88.91
2009/01/23,88.91,89.57,88,88.84
2009/01/26,88.42,89.68,88.28,89.09
2009/01/27,89.09,90.07,88.46,88.97
2009/01/28,88.97,90.75,88.89,90.31
2009/01/29,90.26,90.65,89.49,90
2009/01/30,90.03,90.16,89.2,89.84
2009/02/02,89.69,89.98,88.81,89.44
2009/02/03,89.45,89.97,88.6,89.44
2009/02/04,89.44,89.78,88.83,89.44
2009/02/05,89.44,92.25,89.22,91.22
2009/02/06,91.19,92.21,90.74,92.02
2009/02/09,92.13,92.41,90.89,91.47
2009/02/10,91.47,91.66,90.13,90.48
2009/02/11,90.47,90.75,89.72,90.4
2009/02/12,90.4,91.12,89.83,90.94
2009/02/13,90.94,92.01,90.55,91.97
2009/02/16,91.82,92.07,91.43,91.74
2009/02/17,91.73,92.76,91.57,92.41
2009/02/18,92.41,93.96,92.1,93.79
2009/02/19,93.78,94.47,93.31,94.2
2009/02/20,94.2,94.37,92.53,93.04
2009/02/23,93.52,94.95,92.77,94.61
2009/02/24,94.61,96.94,94.27,96.64
2009/02/25,96.63,97.79,96.37,97.4
2009/02/26,97.4,98.71,97.33,98.52
2009/02/27,98.51,98.62,96.86,97.59
2009/03/02,97.66,97.91,96.94,97.41
2009/03/03,97.43,98.59,97,98.3
2009/03/04,98.31,99.48,98.03,99.07
2009/03/05,99.07,99.68,97.73,97.88
2009/03/06,97.87,98.5,96.59,98.28
2009/03/09,98.27,99.18,97.91,98.84
2009/03/10,98.84,99.14,97.92,98.66
2009/03/11,98.67,98.84,97.06,97.28
2009/03/12,97.28,98.52,95.67,97.72
2009/03/13,97.72,98.65,97.14,98.04
2009/03/16,98.09,98.65,97.98,98.18
2009/03/17,98.18,98.97,98.09,98.59
2009/03/18,98.59,98.84,95.69,96.22
2009/03/19,96.25,96.61,93.55,94.54
2009/03/20,94.5,96.27,94.16,95.91
2009/03/23,95.69,97.34,95.66,96.94
2009/03/24,96.95,98.55,96.93,97.87
2009/03/25,97.9,98.35,96.94,97.53
2009/03/26,97.53,98.87,97.44,98.72
2009/03/27,98.71,98.87,97.11,97.92
2009/03/30,98.19,98.32,95.97,97.25
2009/03/31,97.25,99.35,97.23,98.97
2009/04/01,98.95,99.46,98.2,98.54
2009/04/02,98.54,99.89,98.4,99.5
2009/04/03,99.5,100.34,99.33,100.24
2009/04/06,100.46,101.43,100.34,100.95
2009/04/07,100.93,101.09,99.85,100.39
2009/04/08,100.39,100.84,99.29,99.74
2009/04/09,99.73,100.54,99.63,100.39
2009/04/10,100.39,100.71,100.21,100.31
2009/04/13,100.4,100.69,99.85,100.11
2009/04/14,100.12,100.41,98.74,98.97
2009/04/15,98.97,99.65,98.13,99.33
2009/04/16,99.33,99.52,98.51,99.26
2009/04/17,99.26,99.73,98.7,99.21
2009/04/20,99.21,99.37,97.64,97.93
2009/04/21,97.9,98.88,97.72,98.69
2009/04/22,98.7,98.72,97.53,97.98
2009/04/23,97.98,98.43,97.62,97.97
2009/04/24,97.96,98.13,96.64,97.08
2009/04/27,96.75,97.09,96.43,96.73
2009/04/28,96.74,96.75,95.62,96.43
2009/04/29,96.43,97.99,96.36,97.59
2009/04/30,97.58,98.99,97.13,98.64
2009/05/01,98.64,99.53,98.48,99.25
2009/05/04,99.42,99.54,98.73,98.8
2009/05/05,98.8,99.18,98.59,98.83
2009/05/06,98.82,99.05,97.93,98.28
2009/05/07,98.28,99.74,98.22,99.09
2009/05/08,99.1,99.58,98.32,98.45
2009/05/11,98.6,98.8,97.26,97.48
2009/05/12,97.48,97.83,96.11,96.44
2009/05/13,96.44,96.68,95.12,95.27
2009/05/14,95.27,95.84,95.1,95.75
2009/05/15,95.74,96.19,94.72,95.11
2009/05/18,95.09,96.43,94.52,96.28
2009/05/19,96.28,96.68,95.9,95.94
2009/05/20,95.94,96.2,94.67,94.87
2009/05/21,94.87,95.24,93.94,94.36
2009/05/22,94.37,94.89,93.83,94.81
2009/05/25,94.72,95.19,94.41,94.82
2009/05/26,94.81,95.11,94.48,94.99
2009/05/27,94.99,95.52,94.62,95.29
2009/05/28,95.29,97.18,95.19,96.78
2009/05/29,96.78,96.99,95.03,95.27
2009/06/01,95.26,96.77,94.44,96.61
2009/06/02,96.54,96.62,95.34,95.73
2009/06/03,95.73,96.38,95.38,95.95
2009/06/04,95.94,96.96,95.86,96.58
2009/06/05,96.59,98.86,96.53,98.82
2009/06/08,98.79,98.82,98.19,98.48
2009/06/09,98.47,98.54,97.24,97.4
2009/06/10,97.4,98.4,97.1,98.13
2009/06/11,98.12,98.53,97.27,97.57
2009/06/12,97.6,98.38,97.45,98.32
2009/06/15,98.33,98.55,97.57,97.8
2009/06/16,97.8,97.85,96.07,96.4
2009/06/17,96.4,96.74,95.5,95.73
2009/06/18,95.73,96.66,95.62,96.5
2009/06/19,96.44,97.16,96,96.16
2009/06/22,96.26,96.26,95.7,95.85
2009/06/23,95.85,95.95,94.87,95.22
2009/06/24,95.22,96.02,95.03,95.61
2009/06/25,95.61,96.54,95.61,95.95
2009/06/26,95.95,96.03,95.03,95.17
2009/06/29,95.24,96.15,95.14,96.02
2009/06/30,96.02,96.5,95.32,96.33
2009/07/01,96.33,96.96,96.16,96.62
2009/07/02,96.6,96.84,95.7,95.91
2009/07/03,95.91,96.1,95.69,96.06
2009/07/06,95.96,95.96,94.65,95.29
2009/07/07,95.3,95.42,94.69,94.88
2009/07/08,94.89,94.89,91.77,92.88
2009/07/09,92.86,93.56,92.37,92.95
2009/07/10,92.95,93.15,91.77,92.37
2009/07/13,92.37,93,91.69,92.89
2009/07/14,92.93,93.75,92.72,93.51
2009/07/15,93.52,94.43,93.23,94.22
2009/07/16,94.22,94.41,93.24,93.91
2009/07/17,93.91,94.33,93.46,94.32
2009/07/20,94.28,94.78,94.07,94.23
2009/07/21,94.23,94.35,93.27,93.74
2009/07/22,93.74,93.85,93.07,93.58
2009/07/23,93.58,95.26,93.48,94.99
2009/07/24,94.99,95.18,94.58,94.78
2009/07/27,94.72,95.37,94.64,95.16
2009/07/28,95.16,95.24,94.02,94.53
2009/07/29,94.53,95.33,94.01,94.96
2009/07/30,94.96,95.85,94.81,95.54
2009/07/31,95.54,95.83,94.49,94.64
2009/08/03,94.79,95.39,94.57,95.25
2009/08/04,95.25,95.43,94.35,95.21
2009/08/05,95.21,95.39,94.62,94.93
